id	filename	md5	size	state
893e6e2e-60ef-4e36-a8a7-cf289211a5d3	01fc4b6a-e68d-4a6f-b472-75d1620f4172.htseq.counts.gz	0ee029b6bed5e25fe0274ee5f3a0bf00	253531	validated
89437776-03f5-477a-9570-875195067045	ca21d25f-5466-487a-9e98-6c47da924dae.FPKM.txt.gz	cbb08926964246f910276dc1aa4bc777	514387	validated
894dab58-0a3f-4894-b8cf-fe2e267b4725	04b28f00-f45e-422b-aadc-32039ef6b63d.FPKM.txt.gz	e9ef3b9dccc72f52caf482ade9880117	491912	validated
896f55bd-5154-493c-9325-11511392ef11	6f7a250a-353a-4306-8c29-eec6582884eb.FPKM.txt.gz	09c7c7066454e9c5da8c2c6c123c4fc1	505959	validated
89dc0cb8-4fb0-4f7a-bd7b-8edaa2798c73	fde67178-6278-4872-a2c4-cfa32f71fdbe.FPKM-UQ.txt.gz	3c963c15710a1b9bc0e701e4a3580de6	516226	validated
89fcedf6-1f6e-4945-82f4-96926c6fd0a0	7eea1b88-308c-4d1d-9a94-fc102940c58e.FPKM-UQ.txt.gz	3f7dab84c47c1e5bbae02cc235ab34bc	513987	validated
8a26ee58-983c-484d-b8ca-1064feea283d	1a0ba473-dd46-4a74-af37-784643492999.htseq.counts.gz	13a6996c8af5a455a6c0fd4a68651009	255034	validated
8a2ef6f4-c4a6-4409-992a-b64d659a1b9f	8f2c0849-7cd4-4da2-9feb-e3a942b892c4.FPKM.txt.gz	1b752ed0a0d1a0c2a489d144311a1b2e	484246	validated
8a3d0fb7-bc26-4831-b6ae-40ce430e94d6	e24a7d5b-0da7-4f1b-aca1-9dc89e6b281c.FPKM-UQ.txt.gz	1c0723a00b0e28e640d16b1a7f0fa3b5	529203	validated
8a644a5e-8288-4084-8cd0-96a979ee111c	97fbdeeb-5066-44c3-93ad-b05917236933.FPKM.txt.gz	bb865f7fcf9da367a610b037376fe4dd	514254	validated
8a8e9595-dbc9-4870-a224-b4e3e44c0dbf	96a02b1f-421c-40ee-8551-2b2f18709bcf.FPKM-UQ.txt.gz	59509694d5e2b02f01c3a6e947c5b4a6	512632	validated
8a8f0d98-3ab6-4c15-ab13-7840ae0fcce1	23e87533-2220-4b0d-b3e2-43707cb25858.FPKM-UQ.txt.gz	414b7c4b566388dcf43bc0d2d3ea4236	513913	validated
8aed393c-5651-460a-9d77-16928914b3ea	8238188f-fb01-4f30-9f3f-6bec98625c63.FPKM-UQ.txt.gz	9ebe442a9da78fe15cfb510e8ded01a2	535573	validated
8af5b75a-60f9-49af-ace7-4c852ce59851	29b681e1-b036-4b63-9113-59bb58618c8a.FPKM.txt.gz	ad8636ae0eeed3a063655f2102bb81d5	493430	validated
8b27ded7-8f20-4c2c-8e0f-5db33c10bd0e	3880c844-453a-47f0-a046-922baa28a07a.htseq.counts.gz	1147c0a247b8000631acd4d3ad0199e5	248937	validated
8bcd7c31-a60e-47e6-a57a-6c7785f5163e	e9889edc-cfbf-4213-9629-fde30511bd63.FPKM.txt.gz	63cd8fe1975aec524d86db34bf2f4052	542327	validated
8be89d9f-5881-454e-b9bd-0fb904549e03	5abe9a73-0ec5-4d88-9aaf-1db6795f364d.FPKM-UQ.txt.gz	5d8dc996bd2c4e5b9108ff87a16169a9	526100	validated
8c1b752e-b15e-4a04-9b53-a84d438ed2db	26f62491-75cf-402b-af7a-663d4458ea17.FPKM-UQ.txt.gz	eb5e89b31d930f9202af4e677460b466	522315	validated
8c1bbdba-cac0-4e70-939e-1bf6c5bca84b	daefaee3-eb0e-4cf8-8807-f544128345e7.FPKM.txt.gz	752ad4263a49513aaaeaa29303dc4b86	546157	validated
8c1ea6d1-a019-424a-98dc-a2071f186c7f	53480dc0-569d-474d-92ae-25e0526c0864.FPKM.txt.gz	a93c645672b3a0cb3a8d121032713270	538803	validated
8c2642e0-da5b-4ef3-a8bc-e6d69a306e7c	6b953214-e5c8-4aae-b257-f7e326ce0b2b.FPKM.txt.gz	cdbf9a390d0c30ae1e57a50ae53ab9f6	503402	validated
8c86be02-ba75-41a3-a579-7e3d5031ef13	3fbe693e-0d6c-4866-8b4d-2e9738c93e8d.FPKM-UQ.txt.gz	5aa775da2e72b14b1b331b68059d43f8	504380	validated
8cc6d442-d11c-4f27-8964-fd94c071a847	f442826c-7516-45f7-bbfc-968cd4ce51b3.htseq.counts.gz	b4a6311a138a981fc7d842e79172af6c	254864	validated
8d121552-f370-4794-ac3f-7ceac1565f41	c5ed8e4f-a283-4605-88de-cadcac24d134.FPKM-UQ.txt.gz	b4dbf26ad08b595c6b64b0ac138b7d6e	510495	validated
8d4f8237-dcf0-4397-b118-6387375dfc93	4ba3508e-981b-46e4-a575-4f1d72015a7c.htseq.counts.gz	6daa9b49ddceae87e6ab2e15ec2ffdc1	256735	validated
8d52a946-898a-4f9a-89d6-f7dec572da7c	97f3c6a3-a3b8-4f59-9242-8845fa1c90a8.FPKM.txt.gz	20ca45de583b2600070145ba4685e5c4	519632	validated
8dae6fc0-423e-4df3-8d72-cd15c4629c6f	2c90459c-9341-4555-bf34-0d6c179751f2.htseq.counts.gz	ace4334081c0b36b78d45ad9dab073ef	255238	validated
8df81dc0-0434-4cbe-ba03-f8f5c5fe7ffe	76b6b60a-1e99-455c-a531-726d43773d70.FPKM.txt.gz	f3fd2fb3db3e92f44670ac96a9dd4947	535302	validated
8e2d8847-5f3c-4a48-ac5e-0b16ae848e9c	fc1963bb-e709-467b-950f-0177512ba35e.FPKM.txt.gz	63188c68faf5a65985aa8b4f17fe5cb0	538056	validated
8e347b50-99c9-419c-a57e-27cba63571c6	a72fb099-b61f-4691-a87e-7993172c9ddd.FPKM.txt.gz	51ceaa3940f474e20a7414b76a1d87c0	537502	validated
8e47a737-a727-4b9b-a8d9-e930412d5829	a6801749-f1cc-4824-8be9-c86df987b768.FPKM-UQ.txt.gz	e1cab6771f148159e32fd0a595cc4e21	476006	validated
8e5d08e4-971d-4d34-acf6-0cc17cbd426b	a72fb099-b61f-4691-a87e-7993172c9ddd.FPKM-UQ.txt.gz	d04e7e0795325d0088fcf402af691f27	540628	validated
8ed4cb7a-2639-479c-b552-8307c92efab6	1916f968-78bb-4ac4-8ddf-0585132076a9.FPKM-UQ.txt.gz	046527208249343d53c75732f7ccf752	498542	validated
8ee433e4-1a3d-4c57-9fbb-e6093792e277	a571b078-2572-4b5a-b9be-52ad05085e1c.htseq.counts.gz	46da7488ea3b44b1ae91ce9fd3b62db1	260423	validated
8efd3379-5263-46f0-8c3f-13a32587e683	485f059b-e143-40b6-b4d2-96bb7497558f.FPKM-UQ.txt.gz	a9287cd83e33db87986c5dc2d4038084	490759	validated
8f003b8f-f5d4-4d3e-84b8-153989d91cac	d6ee768c-7705-468c-bc8a-298c71ce1c8d.FPKM-UQ.txt.gz	24fc11eb7051ca65db0c872bf7c05910	500122	validated
8f56bbe1-e603-41f0-9451-2f886ed4bef7	51221b71-eaee-41f0-849f-98ef800ad010.FPKM-UQ.txt.gz	1d756bb2745a2587a6bac42ff8c5e8ed	553717	validated
8f5f22f0-4654-4893-89d5-f616bf579e96	9f64d4a4-e4ad-4ee1-89a1-049b78956bcb.FPKM-UQ.txt.gz	543353cb977d4579dc8f465fa50670c1	513297	validated
8f76149c-8948-462a-971b-22aeff72046d	701cb0e2-a169-47ce-b34a-4bb86501c82d.FPKM-UQ.txt.gz	a26270b55483325d5ec80cff2320f92f	513461	validated
8f79f28a-f967-41d2-8224-5d9149399d82	c763a179-e1ba-43a6-b34f-cbe73098e535.FPKM-UQ.txt.gz	78e73cff00717040e4a21649723e003c	517967	validated
8f8257a5-0342-4535-8f53-ae3e0173ff26	e158cf09-9e8a-4a3f-9097-2f94222e5461.FPKM.txt.gz	76bfbc0d021036ca3ce8f9d4323d5b2b	523243	validated
8fb45f2d-f564-494b-a653-41565011740d	2e9ba05e-9255-4556-9cd2-78f7bca06f3f.FPKM-UQ.txt.gz	953161f55abe0828339c791f7b1867a3	519302	validated
8fd10531-b532-4b00-83e7-03fb5ac3ed5c	3b1e8e56-f2a3-4a3f-8f99-ba8a8f33152c.htseq.counts.gz	cc23649f8bd03dd86d475a3bc04cae6c	253717	validated
8fe8a4da-0183-42e0-9c86-fd941fe1b3b8	01667231-844e-4f98-905c-c0ecafee35b5.FPKM-UQ.txt.gz	5576c3914f65ba58e9fb29415e03ee95	510255	validated
8feb88b4-35cb-45e8-9b43-095bc2cf1a5c	06acacc3-9eb0-4bd9-ad1c-0811eaf3b0da.htseq.counts.gz	b773cf922f26811e71657f353f6f4fa9	257443	validated
90124109-ea29-4483-b8a1-f0b96895906c	45bf5217-97bc-4516-b9f4-8fa1356c75d5.FPKM.txt.gz	49fb4d0f3db7ebb15059454e47b76873	519643	validated
90136c58-605a-404f-8b1e-162b42488974	d3771f3a-ebc8-4ed6-97f9-6d6003d8470a.htseq.counts.gz	66445706bac6464780b795e765108599	248797	validated
90237b35-1a0c-4fb8-93bc-cd3c044f0488	397e302e-393e-4f54-b360-fcffe394271e.FPKM-UQ.txt.gz	54d905b03274558d08808681545ad1cb	518476	validated
904064df-2207-4fe8-95b0-a7caeb16f114	82cd39d8-7a0d-4ebf-adad-57b3a4e68262.FPKM.txt.gz	4865d1b6c98ce35da3b70b10ea22ac90	510734	validated
905ac122-2f56-4aa9-82f9-88a1c26a9956	8a2863d8-26a3-443e-a36f-5c149de57136.FPKM.txt.gz	8d4bb0fb9e58edfe9a9db01491a8f066	507190	validated
90680af4-efc3-4693-8efb-6127c03c0c9f	ae32fcc8-a1b7-47c8-b1c5-1e5cdbcf3725.FPKM.txt.gz	6f5cde62756ec89e37fb78d2b9d1512b	546526	validated
90734f3a-39a3-467d-a282-c8dd47fee421	23e87533-2220-4b0d-b3e2-43707cb25858.htseq.counts.gz	4324876914126d09b37a7d8344566f53	250462	validated
90958d15-6701-4c7d-ae2b-dd7b8f4f9907	06acacc3-9eb0-4bd9-ad1c-0811eaf3b0da.FPKM-UQ.txt.gz	8543977ac48300ff676ecebd177719ec	537146	validated
90c51069-913b-40b7-aa49-87d7c83f8da0	69ad4bfb-b94a-4b72-986b-d6a73febd362.htseq.counts.gz	233ba0c04774bd28fa3d7c7e76a89737	255476	validated
90d9e2d2-21c3-43a4-98ea-13719189aac7	64d2208f-1ad7-4209-8744-9eee55186fe3.FPKM.txt.gz	52d88cff9ef427b18acff2c96961829e	544491	validated
9117a026-aa52-4e30-8a12-2f390b27c5b0	0bf53fc6-b8fb-4e6d-9297-4129c708f3da.htseq.counts.gz	0524fc1402839a4716808b95a1dbea87	249918	validated
912eed47-116e-45ff-b84c-62737518cd7c	f8332a4b-0365-4732-a6b8-a3998872e24c.htseq.counts.gz	f22d19dc42e0c632a79ff50e8423ac9d	250963	validated
916f8b6b-aed8-4b59-b732-d69c6de026fa	3fbe693e-0d6c-4866-8b4d-2e9738c93e8d.htseq.counts.gz	2152ef8a9e709d488bd4728b9daa62ff	247132	validated
91afef10-3f7f-4ffd-a7a2-87d90927a83b	ae32fcc8-a1b7-47c8-b1c5-1e5cdbcf3725.FPKM-UQ.txt.gz	96438e6015a28b8a667078be1707dacf	549172	validated
91d642a7-9dad-4e61-9e82-d67423e7394c	d726987a-4c0d-47bd-ac66-fc1d1172fa95.FPKM-UQ.txt.gz	e468dac78422894ae5641054512b1c66	548665	validated
920d5952-c102-47c4-9675-6340de8afae5	c997087f-4415-4d46-a3f5-e5129d645e3a.htseq.counts.gz	cf178ad3e9614fd5f6e6c6f6b92f5f76	249407	validated
926e56db-97e1-4ae6-be58-d3214ab75a0e	97fbdeeb-5066-44c3-93ad-b05917236933.FPKM-UQ.txt.gz	73f46f976ca1048f1baf656f364577e4	515604	validated
927e1755-fd31-4e99-8bee-857cc62d065e	d14e0a59-4f3a-4d92-9a54-82925bd470aa.FPKM-UQ.txt.gz	c2825b4ca67d0803ffa446ca010ad98a	543244	validated
929e1928-14e6-4d67-a66b-bb16520c5fcc	7c5f96bd-441c-4467-8700-dc5224e682bb.FPKM-UQ.txt.gz	8ee97b2f0561d679397b511bd5397057	513320	validated
932dd557-b862-4ebd-b34c-e5374e8bcb9d	48c0be10-df66-4589-a91c-16e49398df71.FPKM.txt.gz	d9c01ab3c0c485c21ede941578bd6259	524115	validated
93517f49-c372-402c-bea4-3fdbcb4cbe7c	b375ca9f-6408-496f-83c9-469c74ccc7a2.FPKM.txt.gz	5fc14aec8fa5e4203e8d22ba0b47348c	530177	validated
935ae2d6-8d26-403d-bb51-9ca88f98a7ce	61f2d13b-a11b-48e2-ab4b-84ca27d54eb2.htseq.counts.gz	0270f7b262679e1dec0fd38c9e8510aa	253351	validated
938ded10-d1bd-4193-b84d-db1edc531ee9	b29fd61e-8be4-4fe2-bd4d-fe54b1e1f8e0.htseq.counts.gz	90385baa8bd8536955857063767c961d	260095	validated
93978441-28cb-41d9-9b28-d3b6b1bbffff	12fff07f-74d6-4ee0-9f4f-36a4d194d24f.FPKM-UQ.txt.gz	f68e44f010355c14bc3256ef0dea704d	517251	validated
9453f22a-6049-4c01-bbb0-3a62083cce49	a506e085-33bc-432c-bffc-5dd858bcfb3f.FPKM-UQ.txt.gz	08d5be997d3feb4afc4b056f650c3ab1	503878	validated
945660a9-42be-4a69-85e0-9ad225dede54	1866d49b-28fb-430d-a699-2e5033d0d74f.htseq.counts.gz	0247e1c672ad31de8639f788730197cb	254356	validated
948a5ea0-8857-448c-89b0-0928424f9316	7c9551e0-06bb-4846-b407-a95931200318.FPKM.txt.gz	80e1cf8e5e2aeb06b500745e392b0d11	531948	validated
94b166f1-20a3-4903-a18a-47497346635c	8377de42-868b-4748-bbe0-b66827e274bf.htseq.counts.gz	52e2edca892982cd533d3cd9c5322dab	256015	validated
94c9be66-1cd1-4bb6-8928-01eb1709d63c	d751b729-f6cf-4fdf-b55d-f82830f0b26c.FPKM.txt.gz	3a74b191d162af61939f9478b99f01bf	492098	validated
95012386-f294-4b7b-b7de-d21e2eacbcb1	cf792f7f-a3ee-4544-b029-8c4e4da4f973.htseq.counts.gz	63c65e8414a7ab26a93a4293924cb083	245984	validated
9532e3bf-8fde-4bf9-954d-cbd38bab7b7d	4cdd597f-ca43-4545-b84e-e5854c8a63c2.FPKM.txt.gz	d3070b2378b857db1d954cc2ccd410b4	519255	validated
954c7993-418c-4562-821c-9eb4db6fb5a3	2ba1fb7e-8853-46ab-8536-770345dc6e9c.htseq.counts.gz	ba3fa8f22878c9bc3fe4d2a735592188	258205	validated
95647bf4-58d5-47b9-9b52-156a677fea4a	fbc1a18a-399b-4ecd-a6d0-1770773f9c14.FPKM.txt.gz	2077c1163417343f3dc093e734b33824	540982	validated
958a4f4a-e2f6-41ef-a4dc-8e841a7083b4	6d53bf05-58d4-4633-b2da-0dd71d89ee91.FPKM.txt.gz	4940efcf643d1e6b21100f91358be532	500055	validated
95fa7fe4-a338-4129-86e8-f4caf2bed92d	2cea6dae-c807-428b-90c8-617b260d3975.htseq.counts.gz	77a680f7cd44d5d069aa1aa5c111dcbd	253965	validated
960f3070-dd45-41c6-a7ee-c2b31ef08b88	c5ed8e4f-a283-4605-88de-cadcac24d134.FPKM.txt.gz	3902b9ed71d14b307af942e190a207be	508226	validated
961865ba-eef2-4879-9b66-8f34aeda7b09	9c21f775-3dff-43de-9a05-b25480cbe815.FPKM.txt.gz	00274f7a71204cad1fccd8c6959e089d	525285	validated
962e3b22-03fa-4d90-b3f0-88792657264e	c61fb9d1-d808-4328-8a9c-7ccb4beb139f.FPKM-UQ.txt.gz	9dc8ffef98a267a6356bc259f4951b63	542779	validated
96332d27-a064-4ca5-bf5d-f9c357556c39	d011c9fc-3598-4f0b-b059-85d63de31a9f.FPKM-UQ.txt.gz	9aadc0fd9352dccf65e509ecf186c8a7	503624	validated
96771d2d-6f24-44b2-8f55-7d7c66b68a68	98b20d7c-8d7e-4d6f-bdf1-67fc8d05a26c.FPKM.txt.gz	e7b33eb0b1f69f7319c7507cb7a42891	533522	validated
968785fe-5398-4deb-aa0b-8fb8ec6243a2	7f39b57f-556b-46b2-a67a-af86345f900a.FPKM-UQ.txt.gz	1fc24942f816f322adea3afc544d0d56	527260	validated
969012ed-1fc6-499b-b4d3-4e286aabbf13	e38ee2d6-eaad-4d39-a7f3-951b1532c9e5.htseq.counts.gz	96cb8b9f8efe42686ff9344328f4a936	255374	validated
96985d49-68e2-4e1f-ae0e-c9742d1ec2f8	dfbd7fa2-381f-4d52-a997-8e9ec71f760f.FPKM-UQ.txt.gz	460f1de1363caa90cb3d40355bae430f	503540	validated
96febb46-2983-41e5-ac05-1ede4f3a7f6d	bdd19fdc-232a-4d2a-9574-91eaf87d9abf.FPKM.txt.gz	d2bc343e7b46e53317e6d8651a1e8d16	531741	validated
97874eb5-7f14-4b90-9a03-3f455172eb56	ed82f112-4b2e-416b-89f3-9c408f0f022a.htseq.counts.gz	f77105811cc45c08ae98dae33dd5ac10	261820	validated
978810d9-ed8b-4032-9c6c-47264bffb0f1	3532ec0a-2563-420a-b71c-3dcc632ef477.htseq.counts.gz	b2e3e40525d97c55eac15b9f864f98fa	255173	validated
978bb094-e5f1-4ab6-8256-6a093d3f1b97	f290cd17-7e92-4c27-be1d-ebf2b7bf8c17.htseq.counts.gz	cec74d82c0b9a03f10e5fb239bf65526	252508	validated
979b9349-33da-4597-8b54-682e74dcffd9	2891f45a-b4b0-438b-92a6-494fefea1efe.FPKM-UQ.txt.gz	6f04c2094bd4065acec88ff7bd576684	534543	validated
979d2f4b-0d63-407a-bb54-1dd9413f38b5	b92498c2-6e54-4fd0-b752-18932e915381.FPKM-UQ.txt.gz	51530de1a7ca1618b02c61f5b82a84d1	517033	validated
97a8c134-0aea-4f1d-b629-8fb7a39b7db8	8bb0ee3a-c7d0-4110-b13b-eb7d087ece61.FPKM-UQ.txt.gz	127884ec7f29267d574ebc8753ed9ce7	525030	validated
97ad1af5-5e58-4908-bb49-16a20d0f7f3a	1b3deeeb-5fde-4154-a57f-bb575ccfb2be.htseq.counts.gz	a4763cdb6509d59fba0c3b467af3eedc	251978	validated
97d7097b-9f66-455f-acae-1ebb04b1f7ee	9bf66417-4431-4c23-9603-63273db48d39.FPKM.txt.gz	20298255192d43e5e382efbcb99725ea	509135	validated
97e395c3-b6a1-472e-9d54-aa44cfe05cec	509159f2-6ed9-42fa-9e19-382813781aa0.FPKM.txt.gz	2ed19641e6bb834c5dee24a94fa96b5e	542597	validated
98130a3c-c255-449e-afe9-9db474a38858	ca5c1f97-379b-484c-871b-d744ac26edc3.FPKM-UQ.txt.gz	2703e602aba42db9270e8653a205bf6a	500452	validated
985217b5-11e7-4d3b-aeef-c94f2a59d05f	e38ee2d6-eaad-4d39-a7f3-951b1532c9e5.FPKM-UQ.txt.gz	5805381f1b9360a8e6fb1d32539cbb89	528959	validated
98a3035b-0bf6-4c50-b184-5becfef43fff	96a02b1f-421c-40ee-8551-2b2f18709bcf.FPKM.txt.gz	d547458d53eb573613be302c281f3473	510840	validated
99176436-1a55-47e0-8c9f-9bedfef17fa3	c63458fd-9b68-40d2-86a4-dc69f9946c36.FPKM-UQ.txt.gz	7118e9af9f29cd15b9c9c9a0b2369ccf	576049	validated
994d3328-ddec-4af6-9e18-b2097b23da66	11180707-ca2c-4933-bb99-df496bffcafb.htseq.counts.gz	43796dd417347588b7de3a003425ddbd	250220	validated
995cb4bc-6d01-4091-ad04-e6f27544db48	f994e1d7-6427-4884-8993-f930c6331bff.FPKM.txt.gz	e98170886a700f95f54a2bbc7636dd9c	549477	validated
995f6789-f7e2-487a-800c-6dbb36a35495	fee154e0-ff94-402d-91e3-6c3d458bee00.htseq.counts.gz	b917846e9d8aae0069b3f5273083aa12	252826	validated
999e9290-f814-409d-a4cd-78bd916c5359	b30ff193-2e02-443a-9a87-7ab4027bccaf.htseq.counts.gz	b3a530f111eaf838eef5cb39eb6b8a90	251065	validated
999f701a-2bd2-4e9d-94af-08d0f1be769c	dc76cdde-f77f-4604-94c4-0b150b9a56b4.FPKM.txt.gz	80e7f3092027e21e879633c74596aa37	509899	validated
9a338f89-eb1c-455f-a944-cda79b8e7e8b	d487d4a4-5ac3-4c0b-95d3-4dc46690410e.FPKM.txt.gz	3a5e700bb7f1bec98bff5632041058f1	519144	validated
9a49650d-0e07-4ba6-bf48-29b05b6b85a6	6449f2b6-1af9-4612-abde-ac0f5bb1ff7e.FPKM-UQ.txt.gz	c8778250368291c35a3cb6b2630850bd	529922	validated
9a5afd79-49a8-464a-850c-51a1194bc180	2c4641bd-928f-4fa2-9931-3351955c2396.FPKM-UQ.txt.gz	9094814461eaaa8cce44efe60aeab613	502124	validated
9a5b78bb-cfd6-4f43-853d-258a6fdef278	f8d249c9-6792-47a0-a553-607ca1c76436.htseq.counts.gz	308a47bbde8428a4db732db6984bbc70	257785	validated
9a5cda0f-fd38-4576-99c0-889fd9122251	49becce3-507f-4df5-a679-efce45e8eae0.FPKM.txt.gz	86589760829e46640277ba6a1445ca82	529319	validated
9a640720-3642-42ca-8db0-c88c158d89c0	e2e299f4-252f-4405-8245-2eb707337c26.FPKM-UQ.txt.gz	7001eadac4ccefc1330b979f1fbe7fdd	508069	validated
9a688f9e-78ac-4ef3-8018-0d0d7bcd8db5	20a96363-a968-445a-bd9a-96b27e403516.htseq.counts.gz	b4d6c5ad6cf8fb4847953a859f461c01	247387	validated
9a721d29-4649-4098-bd37-72863a36a15f	39a4a8d9-029d-46bb-8d3e-6edd0d4d1191.htseq.counts.gz	185ce3c01768ac1ec7073e0a5de6f975	247205	validated
9af23064-5827-4ea8-b1ad-2e072f330458	b9010a9a-7ee9-4f57-a1d3-5bba72acb67d.FPKM.txt.gz	cb7ef57819ebaa43221f95d22189c4b8	512775	validated
9b3dd42d-e37b-46c3-a79b-dfb2b88a328a	ac6fccd6-d05f-40c7-9afe-82fa33ce919a.FPKM-UQ.txt.gz	2394f20a9e6a97b3297005127a9387e2	500392	validated
9b3e7afb-4641-4565-8fcc-c4fd10ca1af7	2291ce95-0573-4402-8c25-ec5a824212d9.FPKM.txt.gz	74ba567482acb7db049ab80c80674ad6	499222	validated
9b4b5fb6-e021-48aa-a9eb-ef3a40fa9b76	2b2b6341-1f6d-4acc-8a67-0ba8ab051ee8.htseq.counts.gz	c602d01d6bee41f2c5d493c698fbd73b	245414	validated
9b54af5c-e210-4bf7-8e9b-c9e1254c952c	ba17045d-3dee-4863-9cec-54e2da669662.FPKM-UQ.txt.gz	c38a5eb128a6e43e1383fc5b7f7cf3eb	529086	validated
9b891c5c-5b9f-47c4-81f2-89da98bb2941	12d1e7fb-44bc-4007-820d-a85c41d019df.htseq.counts.gz	bd5d44bd809a60ea10bb0e11285d9b12	249253	validated
9ba7224a-5440-42fe-a885-8886e9de3259	557b2e70-c648-4da7-90b6-b2d844e9b6ac.FPKM.txt.gz	b41a36a622a283a2eb0c1d8c3f392992	518464	validated
9bb510ea-af13-42fb-93a1-dba0da1e6f3b	0fca0e34-1499-410a-a5a1-561406245e03.htseq.counts.gz	1c16c5b05a73007bd01b4732cc9a04f7	260806	validated
9bd0983c-6242-4fac-ada6-571b542dcf22	30ed6c4d-7d1a-4c22-b5a1-00cd37e35e6d.FPKM-UQ.txt.gz	c3751f472eb804e63f9224d9b7ae13f1	536963	validated
9beb6945-6713-4cce-9584-04affb149f7c	29c5dc54-3809-4dc0-b2a1-410c4fd8acf8.FPKM-UQ.txt.gz	1f6423c3c0cc30f9c7d7c166f09e52ae	528346	validated
9c59a469-19b7-438f-8bff-0b8e500094e0	daefaee3-eb0e-4cf8-8807-f544128345e7.FPKM-UQ.txt.gz	830afa184a936eb340773771eb7d3725	548943	validated
9c740043-d02a-412a-851b-cfcb625e04c4	6e98ba8f-e00d-470c-832f-adc3dc6956a6.htseq.counts.gz	74b0373a0ccc28097775e4557fedfb00	249824	validated
9c802e41-322b-4218-ab68-220a80770e72	5abe9a73-0ec5-4d88-9aaf-1db6795f364d.FPKM.txt.gz	dd92e983fe3f42a1f5df2ca4fbc49af7	523971	validated
9c8d605a-476e-4bf3-9567-9dc9a0c12f30	2d683c1f-3a48-4bb8-84f9-bad6347c008b.htseq.counts.gz	78bf260d5b7183c047f26e0b56822179	256002	validated
9cd9f2a1-ae09-4c5e-a832-e3c77034443b	69f590a7-8b7d-46e4-9a90-a1a3d59771f9.htseq.counts.gz	fc3729f37990df6d94dc5ca440525590	257146	validated
9cf153ee-627d-4cd7-93e2-1bb64b558ccb	dc0ce32f-d5aa-489f-ba4b-e01443815121.htseq.counts.gz	b047eb20cae1adec4824c5f00a3c2bb5	246592	validated
9d3d04ec-ee60-4b7d-ba9e-ada514059616	220a9619-e17e-4529-bf80-9b99dbd49d21.htseq.counts.gz	b38dce4a23b1c78b085a207b6ca9aaa7	249942	validated
9da492ae-0941-4501-b2fa-afaae5fe970d	0392d81c-c15f-45aa-b6d7-ab85823a92a2.FPKM.txt.gz	101496059526ce3ce722eddde914a366	533490	validated
9dc98402-2a7f-4cc5-a69b-888694b87e64	ae3d90f2-e69b-4711-8e09-368c732cdc23.FPKM.txt.gz	a167a3129a47cd6f7c8d05139b2e75b3	489489	validated
9ea1cd5d-5c4e-44f4-990d-edd6a93a0e96	4dc43045-bf76-47df-a7d1-1cdfeed6b471.htseq.counts.gz	dd337f39e20db5569d87d53a8e21226b	247259	validated
9efabbed-77ae-447e-a0cf-8773eca9efac	a3582f2d-7af3-45b4-9059-c1a9cb740b4e.FPKM.txt.gz	2308606d4eb2d939e2654241716c6f4f	533122	validated
9f6cff74-fee3-43a7-8b6b-0ec08ecc0939	2ddecb96-a7f4-4d9f-b6be-09685425275a.htseq.counts.gz	7df97c6a13b737918d1d10725b684198	263774	validated
9f9c0ca0-fea0-4e94-9002-4eab2fbdab5c	213d57e8-a4e9-4f31-b711-a80ddfe644b7.htseq.counts.gz	e099ea3490f7d1cc4093fa350d1c43ec	262709	validated
9fc88db6-936d-4137-8748-99f9c791a21c	c258e44b-44c5-43d7-835e-912049ae12c4.FPKM-UQ.txt.gz	c2f4ec5774f3fbd721952075f0658a99	529768	validated
9fd2c7b5-c166-442f-bace-fcc97604d7bc	cb537a4c-7b5c-493f-8dea-6fd0107e6c58.htseq.counts.gz	71cbe4051280cd4d43ed7899af7d6b41	259538	validated
9ff6bcb6-4848-417c-98d8-e5bfd531f476	25b2851d-cbfd-4b98-afc0-038e75ae83a3.FPKM.txt.gz	51e4007e2351e674c9bc24147f1e3d9b	516004	validated
a0043db6-58b8-474c-b1cc-015a1eb7d7ed	e879390d-b662-4121-8137-e35bf208edac.FPKM-UQ.txt.gz	5bceb74f75769910b7b4df2c952a9104	520364	validated
a01a82c0-4eca-4e51-a58e-a15e15effcdb	6449f2b6-1af9-4612-abde-ac0f5bb1ff7e.htseq.counts.gz	6f839f5d0a3167109d9f39b7ca94c9d1	253651	validated
a062e1ac-193c-4734-9a68-ed8e11ed9541	ce84840f-f5c3-4e67-baf6-c574cf585169.FPKM.txt.gz	542dea98f5f7991fa2906582cdfa9f09	483744	validated
a07c86e4-b157-49f7-b541-7e1c0b3cf27b	4ed68c20-e7f2-4b40-97f1-4f8a3ddae0a9.FPKM.txt.gz	895c980876df6ecde9fdb681edec209e	514950	validated
a085eaf7-b0af-4c76-bdd3-7ab187ea0989	3107533c-054e-463c-b2bc-73ba71ed133a.htseq.counts.gz	6be44271d5bedaa96778056a630dab2c	250618	validated
a087cc62-2e0c-4529-8795-4208f1243187	6d0cf353-e818-4173-a200-2c8dd85d49f1.FPKM-UQ.txt.gz	f34d43b4bb9a83c9f100ea660cdd5291	508642	validated
a11c3de0-e984-4548-b514-7b0b4f559da9	59e22196-c04d-46c9-b16f-98858dca67d1.htseq.counts.gz	a782cd2c9ee04092a1723dab5351cb78	254389	validated
